Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Monthly Charges,Total Charges,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Charges Per Month,Num Services,Tenure Group,High Value Customer,Auto Payment
-0.09588613,0.03126104,0.00538764,0.18655351,0.70912063,-0.1244999,0.02477113,0.15558061,0.13116947,0.033923287,0.10384467,0.026896318,0.034129836,0.69531125,0.1035127,-0.5026727,-0.13697463,-0.0143289715,-0.31011632,0.08693917,-0.17663643,0.08360404,0.0549463,0.09692926,-0.056785367,-0.06956594,0.18719375,0.0056800526,-0.22412398
0.07248155,0.025550425,0.0060936944,-1.8898243,-0.262121,-0.055205263,-0.0019140616,0.06432922,0.075624235,0.054419786,0.045166016,0.032079164,0.059024617,-1.8388095,-0.03493048,-0.67554945,-0.1044186,0.015033792,-0.16282839,-0.09721755,0.038092334,0.074275225,0.1490175,-0.43734258,-0.29089144,-0.13625193,-0.08866273,0.009479844,0.102755785
-0.08835151,0.06509348,0.051284607,0.30789414,-1.1317275,-0.06300792,0.0052335938,0.25705233,0.12614927,-0.22521383,0.17637646,-0.03130964,-0.17060663,0.4875818,0.022305934,0.24949059,-0.30409938,0.013857107,0.21635017,0.03516715,0.009344053,0.093752965,-0.08728856,0.1322946,-0.07110017,0.08644923,-0.35782453,-0.037310485,0.17120005
0.08511526,0.019130198,0.030167386,0.29413536,-1.1543146,-0.04581827,-0.026420668,0.19116187,-0.3335569,0.22694087,0.14071362,-0.14037378,-0.05119132,-2.142073,-0.01998898,0.4516027,-0.15360376,0.022125006,0.09302098,0.023607463,0.0075354627,-0.3303448,0.08595429,0.09434643,-0.19252372,0.08360922,-0.3185848,0.012632322,-0.14903688
-0.18740305,0.04026454,0.012742291,-1.8636272,-0.14831677,-0.050734594,-0.03622167,-0.1782651,0.08984711,-0.09871969,0.03862469,-0.16350444,0.06705933,-1.7245561,0.17943007,-0.24115972,-0.16953473,-0.0035376209,-0.08286427,0.015504145,0.040736724,-0.32236853,0.037400797,0.09991114,-0.07212668,0.15391022,-0.31508857,0.00429188,-0.08178528
-0.15536766,0.049950927,-0.03089052,0.34427524,0.09437629,-0.041841045,0.016333403,0.1359929,0.15616135,-0.21909024,0.1312349,-0.0125261005,-0.14151202,-1.1019514,-0.124362975,0.6185307,0.0034194642,0.008589149,0.15682502,0.04103414,0.035067473,0.073217735,-0.17469664,0.046696372,-0.019043373,0.06727077,0.19853622,0.020591537,0.11205927
0.12558673,0.027005166,-0.009816704,0.32438117,-0.26321372,-0.040345352,0.07318379,-0.66852903,-0.16649391,-0.33655876,-0.21716708,-0.14007154,0.084153645,-0.3626868,-0.05244015,-0.014838692,0.22797613,-0.0077895164,-0.1592787,0.0157466,0.13476261,0.062314115,0.18966804,-0.55080795,-0.06637514,0.26629254,-0.061949037,0.010797146,0.12620002
0.13253927,0.0458601,-0.0061436845,0.20113704,-0.36428145,-0.10569971,0.0077203126,0.11343756,0.13633558,0.10345894,0.07982371,0.017866585,0.06367452,0.5737501,0.0049489336,-0.7538503,-0.27052775,0.020888643,-0.4769682,-0.18986623,-0.18791035,0.107803054,0.21018417,0.12862833,-0.2903389,-0.12603766,-0.15869083,0.00631817,-0.20134406
-0.10899535,0.030035915,-0.0061146263,0.26710817,-0.41741827,-0.066624366,0.041705895,0.11796413,0.052309893,0.07535922,0.057429057,0.027505439,0.07619913,-0.82691014,-0.09172887,-0.8901867,-0.1411546,0.017331965,-0.31356287,-0.13788857,0.04718841,0.10748309,0.18085545,-0.6099144,-0.37997982,-0.19607815,-0.11916272,0.007382365,0.13913132
0.041362144,-0.29667068,0.08539457,0.30856684,-0.47983977,-0.055835858,-0.007231603,0.22670084,-0.29429922,-0.18495466,0.24199624,-0.07932922,-0.13603978,0.48637128,0.018235061,0.99085826,-0.18187743,0.018038036,0.31621695,0.037218038,0.04056487,0.059653543,-0.120295115,0.11276816,-0.094342336,0.09542794,-0.36982584,-0.005548594,0.11693884
-0.18038009,0.06793721,-0.005189093,0.20112908,-0.23176163,-0.10818843,0.05614741,0.1219784,0.10902446,0.09934159,-0.45884138,0.038004242,0.14909388,0.4460503,0.07686247,-0.2907138,-0.053182308,-0.004905718,-0.34764722,0.035516083,0.061089613,0.0778161,-0.13851939,0.15244848,-0.12016328,-0.15279077,-0.2428275,0.0075255027,0.1283891
0.12956801,-0.12357591,0.014989997,0.20003176,-0.5461458,-0.038205296,0.028145745,-0.28227994,-0.30551076,0.18633294,-0.3484072,-0.1964312,0.03883229,-1.9480187,-0.092875384,-0.43623173,-0.102829345,0.009161077,-0.16927738,0.017046342,0.07434862,-0.22114576,0.11418436,0.07983831,-0.14608672,0.09337002,-0.40558577,0.008393883,-0.09467358
0.12662508,0.046795387,-0.012451503,0.20591676,-0.28319582,-0.15260313,0.019814463,-0.3910889,-0.2243054,0.12877925,0.093872,0.048881285,0.14777291,0.5090918,-0.061865162,-0.22174598,-0.036919236,-0.035193786,-0.33310977,0.021901563,0.112185396,0.032212574,-0.2649074,0.14524542,-0.14331076,-3.1015137e-05,-0.15660666,0.0056785704,0.1023739
-0.07977347,0.029224955,0.0009517198,0.2169586,-0.2653403,-0.060776778,0.058026623,0.10949811,0.11985172,0.0648321,0.084348805,0.03463745,0.04645415,-2.0058029,-0.004034791,-0.57146305,-0.21938501,0.019881662,-0.2890881,-0.14319052,0.028760219,0.106552064,0.12396543,-0.43903986,-0.1855398,-0.1423657,-0.46341145,0.006153371,0.16065599
-0.06602223,0.05033853,-0.008234968,0.258202,-0.26626754,-0.086031064,0.04504936,0.13238542,0.08341869,0.0725677,0.063363284,0.022766907,0.08202842,-0.94812983,-0.055242218,-1.0026116,-0.10833449,0.017738776,-0.31294355,-0.13138092,-0.18062401,0.10748262,0.13501348,0.051217906,-0.2689129,-0.1577515,-0.13463764,0.0061068055,-0.15482017
0.06906965,0.042837836,-0.058330905,0.28277293,-0.23659542,-0.061214205,-0.033444952,0.19815658,-0.3152663,-0.2059507,0.12777981,-0.080476224,-0.15251303,0.5243867,0.037726708,1.02656,-0.17687847,0.022694027,0.3375329,0.038648818,0.024148645,0.0606544,-0.15107824,0.1103318,-0.12683277,0.13691615,-0.15741885,-0.0035366726,0.10844683
0.073186584,0.09583045,0.052895255,0.32437667,-0.32722467,-0.054583076,-0.06121192,0.2507271,-0.27492106,0.10540244,0.22574511,-0.06154559,-0.15015386,0.58172435,0.027297083,0.9731997,-0.16510075,0.021341637,0.29239696,0.03775992,0.050299846,0.045725755,-0.12308439,0.14266384,-0.060461752,0.09562428,-0.35311615,0.0059233387,0.11872538
0.120542385,-0.1861892,0.0025781873,0.17434993,0.08743232,-0.065949164,-0.020864286,0.16052562,0.1617842,-0.22719179,0.08980072,0.035565812,0.07650807,0.69224596,-0.12578073,-0.14410335,-0.025386862,0.012268024,0.15150246,0.061440744,0.021033527,0.061711174,-0.1262877,0.08379486,-0.13739271,-0.08422433,0.18048073,0.010770685,0.10533315
0.17089982,0.056979723,-0.014274282,0.13720563,0.13561,-0.09015379,0.0057374462,-0.7095534,0.13775077,0.11104405,-0.3713488,0.042998906,0.08646859,0.5484721,-0.08614221,-0.45356154,-0.1227312,-0.008843727,-0.17226504,0.06458707,0.066546835,0.017841808,-0.1458796,0.08729669,-0.25952393,-0.0056545376,0.16018409,0.0011603744,0.08659787
-0.086785674,0.02308773,0.18406743,-1.3903278,0.8675043,-0.060718805,0.0391562,0.14261544,0.1226729,0.096587256,0.07507288,0.0658274,0.11893492,0.7254295,0.108339496,-0.029099695,0.20629111,-0.023764307,-0.15643996,0.06249592,0.020732438,0.07007932,0.02427833,0.117959924,0.10356909,-0.0007684599,0.23673896,0.009095459,0.099569865
0.06664,0.030962324,0.014556391,0.24743104,-0.10536638,-0.10310668,-0.1274537,0.08945947,0.10358437,0.054020327,0.08255869,0.06689667,0.07702582,-1.8263657,-0.008548835,-0.64727926,-0.53578186,0.02039185,-0.2558824,-0.19356029,0.044849887,0.06559845,-0.009745147,0.1263218,-0.2268264,-0.14530677,-0.42635676,0.006654441,0.15583053
0.12421297,0.03632093,-0.033828724,0.31559613,-0.39345062,-0.04578045,0.072448365,-0.45163074,-0.25845447,-0.4378226,-0.29966474,-0.11913315,-0.1270865,-0.47697565,0.036797673,-0.11352454,0.17886616,-0.024787161,-0.18449943,0.016398791,-0.5418445,0.059338782,0.096342,0.046759088,-0.14946711,0.22332399,-0.07776492,0.013185252,-0.14854465
0.20846094,-0.16792443,-0.030082857,0.24822213,-0.2790695,-0.043805573,-0.059837364,0.09693605,0.1620678,0.1099767,-0.8221401,-0.07718075,-0.097651444,0.55446523,-0.13864128,0.6974794,0.13976434,0.015077838,0.21851626,0.03388844,0.050465737,0.048338525,-0.14804785,0.06605908,-0.14419515,0.0992446,-0.2128295,-0.012530788,0.13253348
-0.050339777,-0.14556527,0.011779215,0.21546407,0.26937515,0.6855449,-0.017690592,0.11552343,0.13928582,-0.14458856,0.16988228,0.032391723,-0.14423962,0.6831962,0.16998073,-0.18292582,0.12755789,0.015491641,-0.1782953,0.13272363,0.02533866,0.09283448,-0.030608347,0.09643921,0.1378301,-0.0223751,0.21100338,0.012959278,0.12633303
-0.09184272,0.046585556,-0.016341157,0.24477834,-0.07705123,-0.08336358,-0.007654339,0.1379008,-0.2747282,0.09058307,0.13167676,0.042711552,0.16972715,0.62251157,0.09691653,-0.12919366,-0.042150494,0.025623726,0.24468033,0.047076225,0.06900938,0.05035922,-0.12555124,0.12151576,-0.084063955,-0.13279788,0.18116486,0.0029960289,0.10930517
-0.16008015,0.005387998,-0.015105184,0.19836213,0.6135183,-0.05609456,0.046796847,0.16804323,0.091753766,0.044963993,0.107361086,0.023939151,0.023058271,0.59715223,-0.13085912,-0.675925,-0.20000625,0.003977848,-0.36105248,-0.25618514,0.03621492,0.09502116,0.16537002,-0.5594726,-0.019005585,-0.05980202,0.18429478,0.0073695867,0.11725225
0.13170242,0.035487432,-0.00137617,0.29959378,-0.07037788,-0.063170634,-0.069541164,0.10948801,0.008386958,0.14485607,0.07787337,0.0461346,0.054165248,-0.79390526,-0.05591401,-0.82616025,-0.37554663,0.011721948,-0.24770446,-0.15895371,0.08830885,-0.38197777,0.14600174,0.116483256,-0.17608048,-0.1717773,-0.4632601,0.0063380045,-0.18663746
-0.042549256,0.032643117,-0.053059295,-1.9059865,-0.97564787,-0.026395116,-0.008825928,-0.34102526,-0.20824547,-0.21057591,-0.23320027,-0.06390963,-0.032954466,-1.8326024,-0.059569977,0.36185142,-0.19662002,0.014341233,0.04173814,0.013347498,0.0055808495,-0.22210564,0.049758874,0.080959484,0.096952386,0.12011384,-0.30443653,0.0048160315,-0.06310083
-0.16934091,0.025955476,0.04268564,0.29832447,-0.479792,-0.07538427,-0.013772816,0.14936619,0.09376631,0.14066353,0.1541899,0.04138744,0.018569026,0.5270194,-0.12872589,0.07847942,0.24887668,0.01782307,0.22709635,0.03487758,0.06206295,0.058626022,0.12665741,-0.7429416,-0.13869914,-0.1125916,-0.20079741,0.03732537,0.12900208
-0.1246811,-0.12488123,-0.0039596334,0.28389516,-0.14794433,-0.07291425,-0.023843786,0.14292935,-0.27842695,0.105455875,0.18121652,-0.12218046,0.11554182,0.6053242,0.05575249,0.10236916,0.08175997,0.022434615,0.29141128,0.036672827,0.06276742,0.07202951,-0.121802665,0.099204674,-0.15705104,0.08811891,-0.2031504,0.04312558,0.1445927
-0.22463076,-0.008095676,-0.02146862,0.2340234,-0.06888718,-0.05063854,0.049682472,0.18103708,-0.20658468,0.13135418,-0.6504686,0.059907764,0.062009044,0.4589828,0.02516375,-0.1805676,-0.2546653,0.013173285,0.17001,0.020816118,0.044615097,0.048408195,0.11336622,-0.9646133,-0.3225897,0.06786278,-0.7044459,0.010278056,0.11615135
0.023940608,0.030144144,0.021851817,0.31833273,-0.34163195,-0.08858625,0.06611925,0.11246244,0.07970976,0.0647142,0.08632653,0.0233288,0.032931995,-0.78680074,-0.077503815,-0.60049224,-0.27732456,0.019855775,-0.2911138,-0.14942928,-0.2711718,0.11045292,0.11605589,0.110603325,-0.2952545,-0.17684211,-0.40314287,0.0065920367,-0.18534198
0.04618213,0.040696662,0.0797953,0.26238033,-0.37121838,-0.082631335,0.018990383,0.10931106,0.07803859,0.056848712,0.069097295,0.02253053,0.07005431,-1.1742071,-0.12469821,-0.8547229,-0.69602454,0.01726189,-0.34402236,-0.19180952,0.043892156,0.089442335,-0.16678448,0.0948174,-0.30067062,-0.18811001,-0.1629273,0.008862592,0.09477264
-0.060261417,0.020100044,-0.067772046,-2.0945625,-0.52510303,-0.07022847,-0.1158448,0.08168287,0.04306044,0.05434716,0.08767285,0.021185843,0.032788835,-1.0439649,0.025412768,-0.5089278,-0.19011281,0.010460356,-0.13780503,-0.10907271,-0.22086693,0.06858375,0.112097755,0.10910919,-0.1248047,-0.17530218,-0.3507772,0.007518609,-0.13828269
-0.21452904,0.044122938,-0.017826583,0.22842279,0.36009255,-0.06004697,0.0017371033,0.1286336,0.19385532,-0.23182088,0.17246,0.0021003785,-0.13315532,0.6374654,-0.17552735,0.4991325,-0.13944054,0.00836148,0.23858665,0.052462064,0.035756808,0.061766993,0.15736695,-0.5522117,-0.16016753,0.103126,0.26534095,-0.005032333,0.120050855
-0.09523416,0.034937147,-0.0023461713,0.22625045,-0.4892452,-0.088601016,-0.12774263,0.078768246,0.07453296,0.061915144,0.09407418,0.033252113,0.039711572,-1.9833905,-0.03945654,-0.8952388,-0.4397841,0.021092385,-0.27583066,-0.15856083,-0.19323902,0.095091976,0.049765516,0.11615697,-0.3210532,-0.15237355,-0.40697035,0.007176148,-0.1637183
-0.070229895,0.059205763,0.017099554,0.24877302,-1.2836313,-0.025613854,-0.008504876,-0.5204293,-0.27909315,-0.2694959,-0.28997704,-0.06359882,-0.052234188,-1.8446231,-0.07207584,0.49098715,-0.17788771,0.024948858,0.056051474,0.016159318,-0.015630439,-0.27171788,0.05770676,0.10168954,0.13749981,0.11194357,-0.36541012,0.007919815,-0.08453463
-0.092798255,0.038581733,-0.03415611,0.21407893,-0.34677583,0.43459824,0.0479176,0.08903716,0.071273394,0.09391661,-0.7442033,0.009694181,-0.24484228,0.5156892,0.1201169,-0.3519065,-0.31131452,0.0026514106,-0.277846,0.037585884,0.044912957,0.07115839,-0.15743914,0.13873804,-0.057502396,-0.12402297,-0.26953587,0.013496594,0.122846946
0.08215323,0.0013892299,0.05698088,0.3866631,-0.11838977,-0.048096295,-0.07890208,0.21263453,-0.07115427,0.15330814,0.09950525,-0.08968498,-0.11915622,-0.90033793,-0.0700358,0.58355975,-0.4299468,0.011444972,0.16618012,0.022515254,0.06989617,0.024479646,0.13335526,-0.7916748,-0.056432128,0.11936928,-0.5456002,0.0020980784,0.115931384
0.05179712,0.032673147,0.0076559256,0.311242,-0.22601053,-0.08496526,-0.11738141,0.12272233,0.066729166,0.053180765,0.04537424,0.02938887,0.12372107,-0.9123206,-0.08010005,-0.7532451,-0.33345118,0.017522873,-0.2935761,-0.20875949,0.056947924,0.054856703,-0.22366166,0.09297394,-0.097290784,-0.19144146,-0.13120884,0.009236556,0.11214324
0.29953313,0.010919372,-0.0034673705,0.26453432,-0.2725369,-0.043021306,-0.04134486,0.09590809,-0.20422402,0.17954999,-0.5706941,0.1281318,0.0799754,0.53195786,-0.032859143,0.056201242,0.17156342,0.0076254043,0.13195702,0.024670186,0.09963436,-0.20869464,0.17299186,0.086090736,-0.19910033,0.13487422,-0.17189038,0.00863886,-0.24720919
-0.11964426,0.009555651,-0.0019646077,0.21726052,0.5127892,-0.048405953,0.031881087,0.1276129,0.117006496,0.03784556,0.08107259,0.033496138,0.0179665,-2.2534347,-0.08533668,-0.86312246,-0.44260064,0.0027247027,-0.21259229,-0.19989559,0.021931654,0.07693512,0.12088738,-0.45040533,-0.37006623,-0.08248628,0.1566125,0.0058893734,0.09658509
-0.09686796,0.06277123,0.105564274,0.2818171,-0.16583334,-0.11027032,0.03374763,-0.44051588,-0.22207324,-0.20550056,0.0893707,0.07883322,0.10160998,-0.695304,0.005998523,-0.34597537,-0.21034645,-0.019644547,-0.22301334,0.0164492,-0.5318598,0.07250492,0.12801528,0.08708407,-0.10947337,0.085649826,-0.15218905,0.009404099,-0.13437584
-0.07817158,0.010502879,-0.092302226,-2.3532188,0.11188061,-0.056882583,0.037394397,0.109905444,0.061425947,0.051409997,0.089562826,0.028344737,0.05892824,-1.0517777,0.0061541493,-0.07143894,0.21261929,0.008951402,-0.13165765,-0.0983275,0.036374178,0.08194852,0.16150871,-0.38686973,0.03856699,-0.15144998,-0.36528695,0.009586143,0.12832652
-0.12072699,0.08825239,0.0635053,0.26812175,-0.2354018,-0.04955418,-0.031999435,0.15563564,0.30262795,-0.16042829,-0.6408075,-0.06454095,-0.12653764,0.47805786,0.066127524,1.2915231,0.062023863,0.015632883,0.2942888,0.03936066,0.042799465,0.048096854,-0.11543628,0.087561436,0.029699907,0.20159325,-0.069025874,-0.004135265,0.11321451
-0.082969636,0.040772516,-0.029883973,0.2233508,-0.26266092,0.6996931,0.051359348,0.13521914,-0.25220558,0.101788804,0.16179393,0.031477395,0.03961557,0.5516691,-0.16875772,-0.39841825,-0.1660715,-0.005645232,-0.2769041,0.032323323,-0.2787456,0.08571628,0.12966807,0.13284071,0.10374352,-0.11266426,-0.1289475,0.0054632784,-0.23521322
-0.07624326,0.056692652,0.024974339,0.26182345,0.6340562,-0.07346388,0.0057025766,0.11299646,0.13999535,0.049905624,0.15196972,0.03356984,0.10239623,0.7499804,0.062135085,-0.09943546,-0.112927556,0.00568062,0.20721868,0.06127477,0.02147751,0.07142863,-0.09787832,0.08549347,0.12410277,-0.054327037,0.21840137,0.009727819,0.1167933
0.1402429,-0.12107101,-0.03382476,0.22674055,0.19650826,-0.055719182,-0.06469397,0.07852715,0.1157968,0.08362248,0.066655315,0.069423236,0.08737092,-2.040105,0.028091421,-0.6721291,-0.46460342,0.0154023515,-0.26352888,-0.16253021,0.063587524,-0.4243639,0.11800641,0.09243205,-0.32760948,-0.17770933,-0.44581136,0.007884587,-0.13361879
0.07825229,0.037877735,-0.0021344465,0.22783616,0.8166006,-0.067813665,-0.00092413864,0.16953011,0.18289058,0.069619104,0.15069862,0.052030656,-0.140499,0.7409759,0.05572236,0.27429992,0.07687248,0.0068038097,0.19087307,0.06382014,0.014436911,0.050944008,-0.1354069,0.08362919,0.17354114,-0.051452234,0.23461114,0.007784868,0.0981198
-0.10826752,-0.17041926,-0.0015054279,0.18107249,0.30954212,-0.08334423,-0.035733454,0.12921955,0.12208982,0.09049872,0.12745512,0.028874075,0.057614565,0.7017279,0.07558507,-0.17030253,-0.10910466,0.0118354615,0.16625533,0.056498535,0.032052875,0.046099965,0.15246305,-0.55962694,-0.20079985,-0.15167263,0.21979435,0.004952828,0.120363906
-0.072428435,0.035445254,0.013713361,0.20933986,-0.3819638,-0.07981583,-0.14282075,0.081659235,0.09435123,0.072339244,0.096951075,0.028272301,0.044140678,-2.0023224,0.024606803,-0.6360011,-0.44928905,0.022311583,-0.26260644,-0.1494208,-0.18315352,0.09245784,0.07823257,0.12440051,-0.30771542,-0.14142013,-0.4338791,0.00524725,-0.15666325
-0.1364307,0.08903566,0.010652364,0.23304676,0.16185962,0.43338928,0.049482152,0.13532232,0.08821302,0.04610214,0.12143725,0.036158524,0.0012033836,0.65547144,0.09737864,-0.76040274,-0.11527866,0.01799716,-0.26151586,0.11760647,0.037988342,0.084895454,0.088823944,-0.6925033,-0.074677385,-0.046023235,0.17902721,0.0075678052,0.12808837
-0.06965156,0.0041356552,-0.05376931,-1.7188488,-1.0449077,-0.062631965,-0.1043892,0.070599616,0.05080252,0.03864028,0.07367859,0.021287384,0.035033967,-1.8258327,-0.0012481943,-0.56427526,-0.35339066,0.016749576,-0.119718514,-0.106909595,-0.15586369,0.052482635,0.06121608,0.094419286,-0.26322335,-0.1563494,-0.34305274,0.008166043,-0.10116477
-0.09749314,0.07503753,-0.07502029,0.39116946,-0.22741039,-0.051395085,-0.07334677,0.18465996,-0.33727077,-0.23543777,0.11377812,-0.080405496,-0.15582256,-0.9612928,0.057688188,0.87225723,0.098809086,0.023222601,0.2076889,0.026095826,0.051191986,0.07963446,-0.099790804,0.0629255,-0.07807831,0.13350447,-0.15051524,-0.010347455,0.14871158
0.16987062,-0.18325596,0.012974597,0.30035198,-0.27954593,-0.03957931,-0.09590725,-0.31153136,-0.23601867,-0.33926088,-0.300509,0.18514198,0.06707197,-0.36258417,-0.12031891,-0.51180476,-0.32291955,0.00056912535,-0.14760223,0.017246243,0.12880684,-0.25343785,0.16286582,0.09826335,-0.116832554,0.23799522,-0.44732204,0.019365154,-0.11752546
-0.10642429,-0.11756793,-0.016666345,0.21666466,-0.17953773,-0.072822146,-0.06254919,-0.67597586,0.17773667,0.178387,0.16012277,0.04856888,-0.18091185,0.5788943,0.024334857,0.1500491,-0.05981582,0.0105375815,0.22922148,0.027434578,0.04726402,0.054624498,-0.19221494,0.074752554,-0.12851207,0.007468909,0.014425864,0.036090594,0.13089395
-0.07803104,-0.12852418,0.05950425,0.2933349,-0.08786108,-0.08686268,-0.08815337,0.14617327,0.13416302,0.120448545,0.14271727,0.06679224,-0.20480232,0.6479494,0.052420624,0.10061781,-0.04136879,0.008185634,0.22691251,0.051184934,0.024563603,0.0453088,-0.22080843,0.07530799,-0.19468902,-0.15121058,0.21511947,0.009555683,0.10182916
0.048714556,0.12801707,0.0676951,0.36492735,-0.31147805,-0.024941107,-0.028750783,0.10858707,-0.3718025,-0.29490086,-0.4695866,-0.098025605,-0.03930713,-1.309671,-0.077545814,1.1527395,-0.054143,0.024196574,0.12646337,0.02092516,0.000871335,-0.27542788,0.03312475,0.10363961,0.26424304,0.14619748,-0.4017503,0.0020914057,-0.1584768
-0.10929486,0.057835974,0.07657037,0.28558677,-1.0071396,-0.062962085,-0.038052216,0.2144442,-0.31326562,-0.29396945,0.1721422,0.05298703,-0.14099316,0.51908225,0.038972,0.3169823,-0.21397589,0.020559113,0.22013636,0.032650433,-0.11792401,0.08727032,0.12796465,0.12740208,-0.047737524,0.059439637,-0.35194007,-0.0504006,-0.2715371
-0.14555034,-0.0068307933,0.0074037593,0.23638506,0.03830922,0.3362588,0.010725319,0.1605806,0.12455829,0.054090794,0.13130924,0.03507089,0.05275594,0.63344806,-0.2379846,-0.7795466,0.007932125,0.010724059,-0.2221479,0.13010173,0.0286679,0.096796945,-0.047245998,0.12493537,-0.087661006,-0.10736405,0.19619341,0.008117205,0.109077044
0.09265463,0.041723367,-0.018412404,0.20502365,0.7102041,-0.049129054,0.0010490282,0.17682354,0.15768395,-0.11983817,0.14438942,0.028509071,0.11840889,0.7340802,-0.16839272,0.07147824,-0.03128731,0.010339527,0.17172727,0.05932772,0.0144476285,0.07849752,-0.12330661,0.075044654,0.17904209,-0.031590026,0.23318964,0.008550192,0.1113516
